Time,Altitude,Azimuth,Elevation
2026-08-31 21:42:02.771448+00:00,100.68793271539082,-13.960632049966534,2.624059574989696
2026-08-31 21:42:03.531365+00:00,100.16843114376627,-13.93436742686788,2.6910805067085897
2026-08-31 21:42:04.291282+00:00,99.65391173368972,-13.908499049447755,2.7577280034105427
2026-08-31 21:42:05.051200+00:00,99.1443464640472,-13.881139210300091,2.8265702366999554
2026-08-31 21:42:05.811117+00:00,98.63976438865903,-13.854173849858341,2.895083269751264
2026-08-31 21:42:06.571034+00:00,98.14025396978668,-13.826612656025475,2.9646174227280513
2026-08-31 21:42:07.330951+00:00,97.6454495211225,-13.797975700497318,3.0357775735335024
2026-08-31 21:42:08.090869+00:00,97.15584967882187,-13.768453124513542,3.1083440147428556
2026-08-31 21:42:08.850786+00:00,96.67107559692487,-13.738637778194061,3.181538429944614
2026-08-31 21:42:09.610703+00:00,96.19134685986954,-13.708200820582192,3.255814012475329
2026-08-31 21:42:10.370620+00:00,95.71648317055032,-13.676450410275493,3.3320318157010593
2026-08-31 21:42:11.130538+00:00,95.2465745369792,-13.64376941501564,3.4097150635936764
2026-08-31 21:42:11.890455+00:00,94.78173788719158,-13.61132223212877,3.4874568418231378
2026-08-31 21:42:12.650372+00:00,94.32181801011413,-13.577066977414745,3.567762609336904
2026-08-31 21:42:13.410289+00:00,93.86689451340027,-13.54266646782935,3.648625538082628
2026-08-31 21:42:14.170207+00:00,93.41692423952371,-13.507039987988492,3.731361881275331
2026-08-31 21:42:14.930124+00:00,92.9719329748582,-13.470253490414336,3.8158994561118953
2026-08-31 21:42:15.690041+00:00,92.53198409789708,-13.433007824144738,3.9014334014977337
2026-08-31 21:42:16.449958+00:00,92.09698495451454,-13.394284161916346,3.9891655104970813
2026-08-31 21:42:17.209876+00:00,91.66700905741565,-13.354708345470897,4.078387752172496
2026-08-31 21:42:17.969793+00:00,91.24202294184454,-13.31399450697819,4.169446086427628
2026-08-31 21:42:18.729710+00:00,90.82208752179332,-13.272998279792318,4.261400855371772
2026-08-31 21:42:19.489627+00:00,90.4070812593652,-13.23017506895411,4.356009964237532
2026-08-31 21:42:20.249544+00:00,89.99711819504108,-13.186033841756512,4.452723336047876
2026-08-31 21:42:21.009462+00:00,89.59219671185593,-13.14111663897944,4.550967464483444
2026-08-31 21:42:21.769379+00:00,89.19232160890382,-13.094971254286577,4.6512739440323445
2026-08-31 21:42:22.529296+00:00,88.79732578188926,-13.046256412106857,4.755111705976706
2026-08-31 21:42:23.289213+00:00,88.40735661944375,-12.996943960404167,4.860372247684866
2026-08-31 21:42:24.049131+00:00,88.02241509453766,-12.945781663117202,4.968443438621145
2026-08-31 21:42:24.809048+00:00,87.64239847501182,-12.893804284439852,5.078248084079225
2026-08-31 21:42:25.568965+00:00,87.267392192794,-12.839723313116508,5.191200368157935
2026-08-31 21:42:26.328882+00:00,86.8973593880497,-12.783922219864507,5.306931992208574
2026-08-31 21:42:27.088799+00:00,86.53224023545347,-12.726240159756344,5.425642118720536
2026-08-31 21:42:27.848717+00:00,86.17213698761445,-12.667230787405117,5.546823712518396
2026-08-31 21:42:28.608634+00:00,85.81620979736931,-12.605788696796594,5.671556420899895
2026-08-31 21:42:29.368551+00:00,85.46639103793632,-12.542446580572744,5.7995633675906
2026-08-31 21:42:30.128469+00:00,85.12069566736649,-12.477062031147398,5.930863209363765
2026-08-31 21:42:30.888386+00:00,84.78033770405966,-12.409584608967634,6.065633501962524
2026-08-31 21:42:31.648303+00:00,84.44505781762767,-12.339695459744746,6.204268738961278
2026-08-31 21:42:32.408220+00:00,84.11488796146865,-12.267372267095254,6.346847245698145
2026-08-31 21:42:33.168137+00:00,83.78973485183623,-12.192399604195543,6.493726766339584
2026-08-31 21:42:33.928055+00:00,83.46938904920034,-12.114820952983393,6.644791460629061
2026-08-31 21:42:34.687972+00:00,83.15365978898667,-12.034302461896004,6.80059333618531
2026-08-31 21:42:35.447889+00:00,82.84384882253129,-11.950846724787368,6.961233518925577
2026-08-31 21:42:36.207806+00:00,82.53731680895947,-11.864023389280646,7.126992530445177
2026-08-31 21:42:36.967724+00:00,82.23688836446497,-11.7739300011757,7.2980774524922545
2026-08-31 21:42:37.727641+00:00,81.94114795520157,-11.680231577268898,7.474780346019254
2026-08-31 21:42:38.487558+00:00,81.6495957836695,-11.5827541535499,7.657422551264497
2026-08-31 21:42:39.247475+00:00,81.36386320293043,-11.481533897388658,7.846195388393194
2026-08-31 21:42:40.007393+00:00,81.08312936228047,-11.376118466716946,8.041579951453365
2026-08-31 21:42:40.767310+00:00,80.80708805179968,-11.26657648371173,8.243816426638025
2026-08-31 21:42:41.527227+00:00,80.53499822260252,-11.150818429933338,8.455584027648523
2026-08-31 21:42:42.287144+00:00,80.2681482319152,-11.029962075834646,8.675161781654175
2026-08-31 21:42:43.047061+00:00,80.00642595626694,-10.90403622967824,8.903199292237755
2026-08-31 21:42:43.806979+00:00,79.75084629534837,-10.773019559924023,9.13920981606438
2026-08-31 21:42:44.566896+00:00,79.49950658632443,-10.635513985724572,9.385104182558024
2026-08-31 21:42:45.326813+00:00,79.25323796066643,-10.4917863719445,9.64090395060172
2026-08-31 21:42:46.086730+00:00,79.01326159837004,-10.34101836100524,9.907608211914443
