Time,Altitude,Azimuth,Elevation
2025-05-03 06:10:46.470564+00:00,81.36271381703578,164.84802275771915,6.04903851712973
2025-05-03 06:10:47.807724+00:00,80.6799728499949,164.76422199580998,6.192673378026358
2025-05-03 06:10:49.144883+00:00,79.99820272172336,164.67717819546942,6.340130810538042
2025-05-03 06:10:50.482042+00:00,79.31745835865102,164.5867025847532,6.491627629962414
2025-05-03 06:10:51.819201+00:00,78.63766134689469,164.49256804151446,6.647398290745903
2025-05-03 06:10:53.156360+00:00,77.9589335081745,164.39456421303908,6.807691680210816
2025-05-03 06:10:54.493519+00:00,77.2813230039524,164.29245165354735,6.97277455214347
2025-05-03 06:10:55.830678+00:00,76.6047579546459,164.18594628929554,7.142944046093338
2025-05-03 06:10:57.167837+00:00,75.92938390204218,164.0747839053697,7.3185029463184925
2025-05-03 06:10:58.504996+00:00,75.25524946122803,163.95865799602166,7.4997844485028855
2025-05-03 06:10:59.842155+00:00,74.58228203798272,163.8372080198867,7.687166960056941
2025-05-03 06:11:01.179315+00:00,73.9106555548925,163.71009843268394,7.881021795561656
2025-05-03 06:11:02.516474+00:00,73.24040617849771,163.57693159666064,8.081771686834353
2025-05-03 06:11:03.853633+00:00,72.57146255047248,163.43724351067988,8.28990363653318
2025-05-03 06:11:05.190792+00:00,71.90403139928077,163.2906033805823,8.50587671198598
2025-05-03 06:11:06.527951+00:00,71.23813273801841,163.13648866677158,8.730236710082542
2025-05-03 06:11:07.865110+00:00,70.57369529408682,162.97429340700717,8.963615655551408
2025-05-03 06:11:09.202269+00:00,69.91096109707468,162.80345749302705,9.20658523440475
2025-05-03 06:11:10.539428+00:00,69.24994086124003,162.62328345771994,9.459860912902545
2025-05-03 06:11:11.876587+00:00,68.59056779161095,162.43296697992753,9.724270869680568
2025-05-03 06:11:13.213747+00:00,67.93312866172846,162.23176920034257,10.000535023492079
2025-05-03 06:11:14.550906+00:00,67.27760689931642,162.0187418348679,10.289605336708425
2025-05-03 06:11:15.888065+00:00,66.62393481478374,161.79280077659791,10.592571277469327
2025-05-03 06:11:17.225224+00:00,65.97243996417336,161.5529595628044,10.91033724447468
2025-05-03 06:11:18.562383+00:00,65.32306627490651,161.29790892835183,11.244181237115027
2025-05-03 06:11:19.899542+00:00,64.67576533921157,161.02616372513637,11.595551111739713
2025-05-03 06:11:21.236701+00:00,64.03095006368123,160.73638930605534,11.965591299545618
2025-05-03 06:11:22.573860+00:00,63.38856028738991,160.4267431288464,12.356046672967251
2025-05-03 06:11:23.911019+00:00,62.74856455167383,160.09514978847267,12.768854339394345
2025-05-03 06:11:25.248178+00:00,62.11145365547947,159.73976794103135,13.205460047513037
2025-05-03 06:11:26.585338+00:00,61.47712891077902,159.3579409172952,13.668270427996541
2025-05-03 06:11:27.922497+00:00,60.84557944374811,158.94671027856464,14.159889377973204
2025-05-03 06:11:29.259656+00:00,60.217377983525395,158.50348590913336,14.682137120231687
2025-05-03 06:11:30.596815+00:00,59.592324620665984,158.02433671500148,15.238366102907657
2025-05-03 06:11:31.933974+00:00,58.970399106519295,157.5049291590351,15.832090854483527
2025-05-03 06:11:33.271133+00:00,58.352287879127076,156.94153053052423,16.465589097455258
2025-05-03 06:11:34.608292+00:00,57.73774832976796,156.32818500194094,17.143556130124487
2025-05-03 06:11:35.945451+00:00,57.12674293526727,155.65838715112704,17.870684293592
2025-05-03 06:11:37.282610+00:00,56.52002356916852,154.92654877204234,18.64969717888219
2025-05-03 06:11:38.619770+00:00,55.917219495751894,154.1233189946721,19.487098046798934
2025-05-03 06:11:39.956929+00:00,55.318326652447695,153.2385798436012,20.389014232402054
2025-05-03 06:11:41.294088+00:00,54.72419987480156,152.26369648450964,21.358373912734002
2025-05-03 06:11:42.631247+00:00,54.1343937482005,151.18360457262565,22.403840287656408
2025-05-03 06:11:43.968406+00:00,53.54892097390071,149.9821066929964,23.532766314909797
2025-05-03 06:11:45.305565+00:00,52.968675632855856,148.64535337474172,24.747107666006098
2025-05-03 06:11:46.642724+00:00,52.39305375169683,147.14840234868996,26.057057891711793
2025-05-03 06:11:47.979883+00:00,51.82212955506239,145.46475598550512,27.469293061661062
2025-05-03 06:11:49.317042+00:00,51.25695656071976,143.57197647019342,28.981109169855703
2025-05-03 06:11:50.654202+00:00,50.69672976539563,141.4284910226159,30.60051306567133
2025-05-03 06:11:51.991361+00:00,50.141468081683854,138.9912759780441,32.32679490231589
